SliceId,Timestamp,LatencyMs,ThroughputMbps,PRBUtilPct,ActiveUEs
SL-URLLC-01,2025-06-21T08:45:00Z,3.06,76.3,53.4,190
SL-URLLC-01,2025-06-21T08:50:00Z,2.91,74.1,58.6,77
SL-URLLC-01,2025-06-21T08:55:00Z,3.33,73.0,61.3,129
SL-URLLC-01,2025-06-21T09:00:00Z,3.15,70.7,53.4,77
SL-URLLC-01,2025-06-21T09:05:00Z,3.08,76.2,51.6,219
SL-URLLC-01,2025-06-21T09:10:00Z,5.76,43.8,91.5,84
SL-URLLC-01,2025-06-21T09:15:00Z,8.48,37.5,93.0,78
SL-URLLC-01,2025-06-21T09:20:00Z,10.41,31.2,94.5,95
SL-URLLC-01,2025-06-21T09:25:00Z,13.14,25.0,96.0,115
SL-URLLC-01,2025-06-21T09:30:00Z,13.08,25.0,96.0,66
SL-URLLC-01,2025-06-21T09:35:00Z,12.72,25.0,96.0,75
SL-URLLC-01,2025-06-21T09:40:00Z,13.7,25.0,96.0,99
SL-URLLC-01,2025-06-21T09:45:00Z,13.78,25.0,96.0,72
SL-URLLC-01,2025-06-21T09:50:00Z,12.83,25.0,96.0,60
SL-URLLC-01,2025-06-21T09:55:00Z,13.71,25.0,96.0,97
SL-MMTC-01,2025-06-21T08:00:00Z,65.17,1.5,44.1,215
SL-MMTC-01,2025-06-21T08:05:00Z,70.95,1.5,43.8,193
SL-MMTC-01,2025-06-21T08:10:00Z,65.92,1.4,43.8,141
SL-MMTC-01,2025-06-21T08:15:00Z,61.02,1.5,49.1,167
SL-MMTC-01,2025-06-21T08:20:00Z,63.9,1.6,53.3,116
SL-MMTC-01,2025-06-21T08:25:00Z,70.27,1.4,57.8,169
SL-MMTC-01,2025-06-21T08:30:00Z,60.2,1.6,65.0,129
SL-MMTC-01,2025-06-21T08:35:00Z,62.74,1.5,40.7,92
SL-MMTC-01,2025-06-21T08:40:00Z,62.83,1.5,60.7,57
SL-MMTC-01,2025-06-21T08:45:00Z,63.54,1.4,57.4,88
SL-MMTC-01,2025-06-21T08:50:00Z,68.7,1.4,60.0,2213
SL-MMTC-01,2025-06-21T08:55:00Z,68.97,1.4,65.0,2529
SL-MMTC-01,2025-06-21T09:00:00Z,71.3,1.5,70.0,3263
SL-MMTC-01,2025-06-21T09:05:00Z,66.74,1.5,75.0,3769
SL-MMTC-01,2025-06-21T09:10:00Z,64.45,1.5,75.0,3332
SL-MMTC-01,2025-06-21T09:15:00Z,71.32,1.6,75.0,4837
SL-MMTC-01,2025-06-21T09:20:00Z,66.62,1.5,75.0,2856
SL-MMTC-01,2025-06-21T09:25:00Z,69.38,1.5,75.0,3615
SL-MMTC-01,2025-06-21T09:30:00Z,71.36,1.6,75.0,3682
SL-MMTC-01,2025-06-21T09:35:00Z,69.12,1.5,51.0,137
SL-MMTC-01,2025-06-21T09:40:00Z,67.7,1.5,46.3,102
SL-MMTC-01,2025-06-21T09:45:00Z,62.83,1.5,42.2,218
SL-MMTC-01,2025-06-21T09:50:00Z,63.0,1.5,64.8,106
SL-MMTC-01,2025-06-21T09:55:00Z,68.37,1.5,62.3,92
SL-EMBB-02,2025-06-21T08:00:00Z,12.8,106.4,63.8,46
SL-EMBB-02,2025-06-21T08:05:00Z,15.32,110.1,49.0,207
SL-EMBB-02,2025-06-21T08:10:00Z,15.24,114.8,57.3,192
SL-EMBB-02,2025-06-21T08:15:00Z,13.21,107.3,43.7,50
SL-EMBB-02,2025-06-21T08:20:00Z,13.94,110.0,41.6,87
SL-EMBB-02,2025-06-21T08:25:00Z,14.37,109.7,59.2,102
SL-EMBB-02,2025-06-21T08:30:00Z,14.29,114.9,42.2,135
SL-EMBB-02,2025-06-21T08:35:00Z,12.73,114.8,63.3,96
SL-EMBB-02,2025-06-21T08:40:00Z,14.18,112.5,58.3,97
SL-EMBB-02,2025-06-21T08:45:00Z,14.29,102.8,64.4,88
SL-EMBB-02,2025-06-21T08:50:00Z,14.16,107.4,43.5,59
SL-EMBB-02,2025-06-21T08:55:00Z,14.13,105.0,53.5,115
SL-EMBB-02,2025-06-21T09:00:00Z,14.96,107.2,46.3,124
SL-EMBB-02,2025-06-21T09:05:00Z,14.37,103.4,60.6,210
SL-EMBB-02,2025-06-21T09:10:00Z,14.53,103.8,47.3,87
SL-EMBB-02,2025-06-21T09:15:00Z,13.77,117.0,56.1,92
SL-EMBB-02,2025-06-21T09:20:00Z,13.03,116.4,40.6,77
SL-EMBB-02,2025-06-21T09:25:00Z,13.65,113.7,40.4,62
SL-EMBB-02,2025-06-21T09:30:00Z,15.26,104.2,50.1,127
SL-EMBB-02,2025-06-21T09:35:00Z,12.74,114.0,43.2,177
SL-EMBB-02,2025-06-21T09:40:00Z,12.77,107.7,63.0,84
SL-EMBB-02,2025-06-21T09:45:00Z,13.99,101.0,48.6,67
SL-EMBB-02,2025-06-21T09:50:00Z,14.11,106.5,47.7,132
SL-EMBB-02,2025-06-21T09:55:00Z,14.89,115.2,61.9,44
SL-URLLC-02,2025-06-21T08:00:00Z,3.25,58.0,41.9,143
SL-URLLC-02,2025-06-21T08:05:00Z,3.5,55.3,57.1,83
SL-URLLC-02,2025-06-21T08:10:00Z,3.34,53.1,45.2,161
SL-URLLC-02,2025-06-21T08:15:00Z,3.34,53.0,62.8,87
SL-URLLC-02,2025-06-21T08:20:00Z,3.41,58.3,42.5,143
SL-URLLC-02,2025-06-21T08:25:00Z,3.02,54.6,49.1,213
SL-URLLC-02,2025-06-21T08:30:00Z,2.98,55.1,64.1,72
SL-URLLC-02,2025-06-21T08:35:00Z,3.12,52.8,46.0,187
SL-URLLC-02,2025-06-21T08:40:00Z,3.17,58.2,52.5,59
SL-URLLC-02,2025-06-21T08:45:00Z,3.24,57.0,50.0,180
SL-URLLC-02,2025-06-21T08:50:00Z,3.5,52.3,62.7,151
SL-URLLC-02,2025-06-21T08:55:00Z,3.4,56.9,46.8,139
SL-URLLC-02,2025-06-21T09:00:00Z,3.47,55.4,52.2,81
SL-URLLC-02,2025-06-21T09:05:00Z,3.39,52.1,41.0,76
SL-URLLC-02,2025-06-21T09:10:00Z,3.27,51.8,51.3,216
SL-URLLC-02,2025-06-21T09:15:00Z,3.02,56.5,61.3,55
SL-URLLC-02,2025-06-21T09:20:00Z,3.06,52.1,44.8,71
SL-URLLC-02,2025-06-21T09:25:00Z,3.39,55.4,52.4,198
SL-URLLC-02,2025-06-21T09:30:00Z,3.26,57.0,55.8,176
SL-URLLC-02,2025-06-21T09:35:00Z,3.1,58.0,43.0,92
SL-URLLC-02,2025-06-21T09:40:00Z,3.5,57.7,46.2,119
SL-URLLC-02,2025-06-21T09:45:00Z,3.27,50.5,56.3,70
SL-URLLC-02,2025-06-21T09:50:00Z,3.44,52.8,51.8,191
SL-URLLC-02,2025-06-21T09:55:00Z,2.9,50.4,62.9,85
SL-MMTC-02,2025-06-21T08:00:00Z,59.63,1.5,52.6,60
SL-MMTC-02,2025-06-21T08:05:00Z,62.57,1.4,60.7,143
SL-MMTC-02,2025-06-21T08:10:00Z,66.29,1.4,63.0,180
SL-MMTC-02,2025-06-21T08:15:00Z,71.41,1.4,44.3,195
SL-MMTC-02,2025-06-21T08:20:00Z,61.95,1.4,51.0,76
SL-MMTC-02,2025-06-21T08:25:00Z,66.8,1.4,55.3,176
SL-MMTC-02,2025-06-21T08:30:00Z,60.02,1.3,50.6,113
SL-MMTC-02,2025-06-21T08:35:00Z,67.66,1.4,60.8,184
SL-MMTC-02,2025-06-21T08:40:00Z,61.98,1.4,42.0,173
SL-MMTC-02,2025-06-21T08:45:00Z,59.31,1.5,42.8,107
SL-MMTC-02,2025-06-21T08:50:00Z,68.02,1.5,64.7,124
SL-MMTC-02,2025-06-21T08:55:00Z,61.29,1.4,60.6,219
SL-MMTC-02,2025-06-21T09:00:00Z,68.42,1.4,50.5,177
SL-MMTC-02,2025-06-21T09:05:00Z,59.87,1.5,56.4,167
SL-MMTC-02,2025-06-21T09:10:00Z,59.06,1.3,50.4,52
SL-MMTC-02,2025-06-21T09:15:00Z,67.71,1.5,48.6,80
SL-MMTC-02,2025-06-21T09:20:00Z,68.32,1.4,52.1,143
SL-MMTC-02,2025-06-21T09:25:00Z,59.49,1.4,59.8,208
SL-MMTC-02,2025-06-21T09:30:00Z,70.99,1.4,56.5,65
SL-MMTC-02,2025-06-21T09:35:00Z,63.76,1.4,54.2,191
SL-MMTC-02,2025-06-21T09:40:00Z,62.78,1.5,51.0,62
SL-MMTC-02,2025-06-21T09:45:00Z,69.01,1.5,53.3,197
SL-MMTC-02,2025-06-21T09:50:00Z,61.17,1.4,56.4,123
SL-MMTC-02,2025-06-21T09:55:00Z,68.68,1.4,52.6,161
